-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 0 0
-2.525 8.62069e-06 8.40241e-06
-2.475 0 0
-2.425 0 0
-2.375 6.03448e-05 1.83886e-05
-2.325 9.48276e-05 3.10225e-05
-2.275 0.000206897 3.7774e-05
-2.225 0.000353448 7.15829e-05
-2.175 0.000784483 8.03853e-05
-2.125 0.00143103 0.000120134
-2.075 0.00244828 0.000153051
-2.025 0.00418103 0.000203593
-1.975 0.00636207 0.000269567
-1.925 0.0101897 0.000321148
-1.875 0.0151638 0.00042434
-1.825 0.0234397 0.000487122
-1.775 0.0314224 0.00055238
-1.725 0.0450862 0.000711977
-1.675 0.06025 0.000804128
-1.625 0.0762414 0.00106782
-1.575 0.0983448 0.00143489
-1.525 0.124284 0.00169063
-1.475 0.148664 0.00238405
-1.425 0.177767 0.00250088
-1.375 0.204767 0.00270663
-1.325 0.241181 0.00228282
-1.275 0.267207 0.00345443
-1.225 0.29831 0.00251084
-1.175 0.322086 0.00279935
-1.125 0.341905 0.00333255
-1.075 0.364388 0.00327968
-1.025 0.380966 0.00489129
-0.975 0.39225 0.00267371
-0.925 0.399448 0.00371556
-0.875 0.402664 0.00314875
-0.825 0.397017 0.00390456
-0.775 0.401397 0.00304736
-0.725 0.394353 0.00325832
-0.675 0.383819 0.00304007
-0.625 0.37681 0.00269469
-0.575 0.363655 0.00401842
-0.525 0.356112 0.00326508
-0.475 0.341405 0.00240028
-0.425 0.330853 0.00178922
-0.375 0.321103 0.00194665
-0.325 0.307112 0.00152603
-0.275 0.2995 0.00206663
-0.225 0.293448 0.00165297
-0.175 0.284957 0.00137212
-0.125 0.285647 0.00154509
-0.075 0.277302 0.00232846
-0.025 0.27806 0.00157047
0.025 0.276552 0.00184913
0.075 0.278828 0.00152284
0.125 0.280319 0.00165913
0.175 0.28619 0.00204664
0.225 0.287966 0.00202377
0.275 0.301974 0.00230743
0.325 0.303767 0.00169156
0.375 0.315422 0.00230256
0.425 0.328957 0.00230289
0.475 0.338612 0.00269431
0.525 0.346353 0.0020075
0.575 0.35875 0.00303879
0.625 0.364931 0.00313085
0.675 0.374983 0.00354143
0.725 0.381155 0.0037533
0.775 0.38444 0.00352353
0.825 0.393405 0.00331682
0.875 0.390638 0.00316782
0.925 0.3855 0.00369521
0.975 0.377216 0.00366373
1.025 0.361224 0.00308394
1.075 0.350957 0.00307043
1.125 0.332284 0.00372906
1.175 0.306457 0.00400511
1.225 0.283957 0.00277571
1.275 0.254379 0.00228997
1.325 0.227914 0.00259661
1.375 0.203103 0.00226994
1.425 0.169802 0.00182711
1.475 0.139716 0.00154632
1.525 0.117267 0.00161956
1.575 0.0955259 0.00146143
1.625 0.0736207 0.000979729
1.675 0.0569914 0.000850218
1.725 0.0435431 0.00068625
1.775 0.0308448 0.000514056
1.825 0.0221897 0.000622017
1.875 0.0148534 0.00039227
1.925 0.00963793 0.000328696
1.975 0.00615517 0.000267686
2.025 0.00399138 0.000218862
2.075 0.00242241 0.000183875
2.125 0.00108621 0.000115723
2.175 0.000887931 9.84987e-05
2.225 0.000405172 5.35247e-05
2.275 0.000172414 2.7261e-05
2.325 8.62069e-05 2.28082e-05
2.375 4.31034e-05 1.66939e-05
2.425 8.62069e-06 8.40241e-06
2.475 8.62069e-06 8.40241e-06
2.525 0 0
2.575 0 0
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
