-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 8.62069e-06 8.40241e-06
-2.525 3.44828e-05 1.54212e-05
-2.475 2.58621e-05 1.37661e-05
-2.425 3.44828e-05 2.61478e-05
-2.375 0.000137931 4.32755e-05
-2.325 0.000181034 3.33321e-05
-2.275 0.000448276 7.25368e-05
-2.225 0.000896552 0.000104591
-2.175 0.00163793 0.000140335
-2.125 0.00260345 0.000168886
-2.075 0.0039569 0.000183875
-2.025 0.00659483 0.000329819
-1.975 0.0103793 0.000354729
-1.925 0.0156638 0.000506978
-1.875 0.0225431 0.000643369
-1.825 0.0318448 0.000535053
-1.775 0.0434655 0.000868245
-1.725 0.0573966 0.0010452
-1.675 0.0761121 0.00106496
-1.625 0.096681 0.00112782
-1.575 0.122336 0.00134198
-1.525 0.148293 0.00147607
-1.475 0.177112 0.00185571
-1.425 0.207172 0.00254304
-1.375 0.238716 0.00206247
-1.325 0.272655 0.00272728
-1.275 0.300578 0.00334321
-1.225 0.327819 0.00332936
-1.175 0.355233 0.00412963
-1.125 0.37494 0.00406276
-1.075 0.392224 0.0040252
-1.025 0.406733 0.00431793
-0.975 0.408138 0.00519334
-0.925 0.414319 0.00427693
-0.875 0.412733 0.00413186
-0.825 0.404672 0.0039984
-0.775 0.396767 0.0040628
-0.725 0.387293 0.00385059
-0.675 0.373922 0.00295409
-0.625 0.356871 0.00325153
-0.575 0.339172 0.00295961
-0.525 0.322931 0.00237415
-0.475 0.305517 0.00276921
-0.425 0.290284 0.00282673
-0.375 0.273966 0.00276701
-0.325 0.2645 0.00183667
-0.275 0.252241 0.00207621
-0.225 0.239457 0.00189154
-0.175 0.233103 0.00176331
-0.125 0.226052 0.00134217
-0.075 0.225259 0.00199373
-0.025 0.219983 0.0017723
0.025 0.223784 0.00189233
0.075 0.224129 0.0017539
0.125 0.226793 0.00142934
0.175 0.232888 0.00190885
0.225 0.240207 0.00195933
0.275 0.250888 0.00207489
0.325 0.264802 0.00247269
0.375 0.278509 0.00201386
0.425 0.290034 0.00276818
0.475 0.307241 0.00193203
0.525 0.326362 0.00263897
0.575 0.342457 0.00282848
0.625 0.357776 0.00363198
0.675 0.368871 0.00273643
0.725 0.386957 0.0046572
0.775 0.398784 0.0041644
0.825 0.407069 0.00440513
0.875 0.41069 0.00351775
0.925 0.411052 0.00390965
0.975 0.404724 0.00427128
1.025 0.402879 0.00431202
1.075 0.385716 0.00430911
1.125 0.370086 0.00380901
1.175 0.347879 0.00471059
1.225 0.324802 0.00351621
1.275 0.293121 0.00317414
1.325 0.262578 0.0027634
1.375 0.231371 0.00245928
1.425 0.20025 0.00190142
1.475 0.170672 0.00172594
1.525 0.141759 0.00150023
1.575 0.117664 0.00146883
1.625 0.0933879 0.00116039
1.675 0.0730431 0.000931535
1.725 0.0559052 0.000771624
1.775 0.0413448 0.00066414
1.825 0.0296293 0.000789561
1.875 0.0211293 0.000520175
1.925 0.0146552 0.000503702
1.975 0.00957759 0.000246701
2.025 0.0065 0.000255178
2.075 0.00418966 0.000258937
2.125 0.00253448 0.000180459
2.175 0.00148276 0.000133774
2.225 0.000931034 9.23662e-05
2.275 0.000646552 9.11309e-05
2.325 0.00037931 6.744e-05
2.375 7.75862e-05 2.57901e-05
2.425 0.000112069 3.28832e-05
2.475 3.44828e-05 1.96582e-05
2.525 8.62069e-06 8.40241e-06
2.575 0 0
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
